15.848931924611133	16.915421664945598	18.05367651674934	19.268525622797405	20.565123083486515	21.948969823543226	23.425936930163818	25.002290561599775	26.684718531865766	28.48035868435802	30.3968291747604	32.4422607917163	34.62533145238919	36.95530301926242	39.442060594376564	42.096154457713325	44.928844827653705	47.95214963340942	51.17889550210738	54.62277217684343	58.29839059657863	62.22134488428773	66.40827850634841	70.87695488385971	75.64633275546286	80.73664661139847	86.16949254004797	91.96791985117055	98.15652886455572	104.7615752789664	111.81108156416907	119.33495584863844	127.36511880733013	135.93563908785256	145.082877849594	154.8456430290265	165.26535398566878	176.38621722723298	188.25541395948326	200.92330025650458	214.4436207006195	228.87373639833706	244.27486833971415	260.7123571336	278.2559402207126	296.980047740645	316.9641183080505	338.2929360377028	361.0569902482953	385.3528593710527	411.28362069192104	438.95928766569483	468.4972766574339	500.0229050913541	533.6699231206308	569.5810810737686	607.9087350849828	648.8154934780251	692.4749066457891	739.0722033525775	788.8050765828501	841.8845222704812	898.5357344669073	958.999060745997	1023.5310218990259	1092.4054002458906	1165.9144011798312	1244.3698928736042	1328.1047294066577	1417.4741629268049	1512.8573508376016	1614.6589644057985	1723.3109056135083	1839.274139539026	1963.0406500402685	2095.135527038036	2236.119194254533	2386.5897868585785	2547.185689104793	2718.58824273294	2901.5246376180926	3096.770996935348	3305.1556699282573	3527.562746250735	3764.9358067924636	4018.281926900847	4288.675948983586	4577.265042618826	4885.273571519391	5214.008287999684	5564.863876983289	5939.328873072048	6338.991975780414	6765.548789727871	7220.8090183854565	7706.704141896236	8225.295611543619	8778.783595633406	9369.516313894432	10000.0	
18
1640
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.180392051244612e-07	7.059102989583966e-07	6.711620982135841e-07	6.18488508540133e-07	5.550039299633475e-07	4.892811724288428e-07	4.3019252539609406e-07	3.8571088842448354e-07	3.6183312282554303e-07	3.617710611782592e-07	3.8551923504694966e-07	4.298573324707493e-07	4.887866211437602e-07	5.54341027397476e-07	6.176631329689564e-07	6.701998005040314e-07	7.048561982473342e-07	7.169527529308567e-07	
9.317072407398623e-07	9.159678525014149e-07	8.708760323782744e-07	8.025231122876353e-07	7.2014133098184e-07	6.348551284525183e-07	5.581770660798355e-07	5.004520787925016e-07	4.694605353138169e-07	4.6936881442064584e-07	5.001688345293052e-07	5.576816855465257e-07	6.341242337723577e-07	7.191616321682298e-07	8.013032971568538e-07	8.694538623768589e-07	9.144100085137298e-07	9.301015850992284e-07	
1.208956803823295e-06	1.188531952349638e-06	1.1300168525263873e-06	1.0413164092154884e-06	9.344112887950806e-07	8.237371433518147e-07	7.242325386638675e-07	6.493200694571661e-07	6.090938609785089e-07	6.089583089474822e-07	6.489014701559062e-07	7.235004297687492e-07	8.226569765273655e-07	9.329634241928036e-07	1.0395136868725331e-06	1.1279150788552378e-06	1.1862296722345625e-06	1.2065838650549598e-06	
1.5687079477347505e-06	1.5422024792287773e-06	1.4662672108710426e-06	1.351160749869957e-06	1.2124306062413346e-06	1.0688093946222787e-06	9.396812592850849e-07	8.424619450978564e-07	7.902471445931032e-07	7.900468194051306e-07	8.418433199097884e-07	9.385993170702882e-07	1.0672130803213615e-06	1.2102908969980393e-06	1.3484966221864859e-06	1.4631611376048383e-06	1.5388000927422737e-06	1.5652011402413665e-06	
0.0011387840737522817	0.0011195404737174236	0.0010644098083359723	0.000980840366685826	0.0008801201080776737	0.0007758488358854308	0.0006820984660545185	0.0006115108893152515	0.0005735909779276201	0.0005734253537635976	0.0006109994251048182	0.0006812039443138773	0.0007745290474682723	0.0008783510592994213	0.0009786377477113205	0.0010618418053250115	0.0011167274902834279	0.0011358847590678491	
0.0016832924035123432	0.0016548436525537203	0.0015733415479836767	0.001449797757424037	0.0013008999851889926	0.0011467526076234097	0.0010081564104954626	0.0009037965543522308	0.0008477196538710903	0.0008474408363455817	0.0009029355386711308	0.0010066505463893298	0.0011445308425290332	0.0012979219306167792	0.0014460898283543471	0.0015690185305004553	0.0016501082348590235	0.0016784116558067725	
0.002488173594922354	0.002446115348213083	0.0023256241530784177	0.0021429803498762526	0.0019228550909873212	0.0016949689402753904	0.0014900694356900451	0.0013357737959510299	0.0012528400970007211	0.0012523707357480784	0.0013343243647982105	0.0014875344748640305	0.001691228847208582	0.0019178418820866724	0.0021367384951831714	0.0023183468817124238	0.0024381438587306645	0.002479957462822703	
0.0036779441370698132	0.003615763991548547	0.0034376269622769123	0.0031676037975618587	0.002842169519976654	0.002505261404418971	0.002202330678053941	0.0019741962235216514	0.001851533507717356	0.0018507434043367006	0.0019717563149456835	0.002198063448486864	0.0024989655337761024	0.002833730579683975	0.0031570966525557125	0.0034253768832209174	0.003602345325295506	0.0036641136607065768	
0.005436675060447833	0.00534474307222605	0.005081372519817669	0.0046821538632475825	0.004201015415360269	0.003702913307986384	0.0032550346860719024	0.0029177104882751282	0.0027362703626465064	0.00273494037173537	0.0029136033674222635	0.0032478516414960286	0.0036923154818065264	0.004186810211918823	0.004664467314939806	0.005060752152552047	0.005322155666845459	0.005413394471393807	
0.008036481361868285	0.007900556813872969	0.007511156511256786	0.006920906165363078	0.006209541936182684	0.005473096640986049	0.004810889384681208	0.004312089710359807	0.0040436797236963785	0.0040414410033819004	0.004305176373636291	0.00479879852381062	0.0054552579213576055	0.006185631214097625	0.006891135607766565	0.007476447734502254	0.007862537114562656	0.00799729489540003	
0.011879643660580759	0.01167866603312097	0.011102903201474612	0.010230174145373161	0.00917837875287542	0.008089499054707737	0.007110355407938127	0.006372740143067647	0.005975626658274732	0.0059718584444399285	0.006361103643964956	0.007090004205687774	0.00805947326040425	0.009138132853818301	0.010180065302469751	0.011044482656210145	0.011614672761311303	0.011813686565155735	
0.017560887556202272	0.017263708186194063	0.01641235111487155	0.015121896235903012	0.013566682231808815	0.011956633662314715	0.01050879441919489	0.009417951727446715	0.008830343194361875	0.00882400079432102	0.00939836602223158	0.010474540922492104	0.011906096943058986	0.013498944285009367	0.015037558289939001	0.016314024069136658	0.017156001925725806	0.01744987607295196	
0.02595947140274203	0.025520017199043094	0.02426108163875842	0.022352858375596224	0.020053157245487563	0.017672370944900595	0.01553136107457212	0.013918017967379636	0.013048403385161845	0.013037728783453259	0.013885054273352772	0.015473711081538572	0.01758731615616597	0.01993915292472118	0.02221091657497628	0.02409559655798698	0.02533874719406973	0.02577263881859242	
